smiles,mwt,logp_rdkit,qed,sascore,hba(NO),hbd(NHOH),plogp,cycle_score,heavy_atom_count,source
C1=CC=C2C3=CC=CC4=C(CCCC24)C(=C1)CCC3,248.15650064,5.185800000000004,0.5534197735734989,5.5572952865165774,0,0,3.422828197479248,-5,19,gcpn_new_pt_filtered
C1=CC=C2C3=CC=CC4=C3C=CC=C2C42CCCC(=C1)N2,271.136099544,4.4593000000000025,0.7343236329998296,6.323618089904365,1,1,3.4656436443328857,-3,21,gcpn_new_pt_filtered
C1=CC=C2C3=CC=CC4=C3CC2C(=CC=C4)C=C1,230.109550448,4.321500000000003,0.62228525072433,4.49557100344619,0,0,2.7636213302612305,-7,18,gcpn_new_pt_filtered
C1=CC=C2C3=CC=CC4=C5C6=CC7=CN5C(=C7)C(=C4)C2CCC3C6=C1,319.136099544,5.870300000000005,0.4879038195916766,6.711882198246302,1,0,5.056957721710205,-5,25,gcpn_new_pt_filtered
C1=CC=C2C3=CC=CC4=CC=CC(=C2NC4=CC=C3)C=C1,269.12044948,5.170280000000004,0.3989541577030958,3.696186477575028,0,1,2.692555427551269,-3,21,gcpn_new_pt_filtered
C1=CC=C2C3=CC=CC4=NC(C3)C(=C4C=C1)C1=CC=CC=C21,281.12044948,4.481100000000003,0.6318036653177187,4.746129132423807,1,0,3.7099006175994873,-6,22,gcpn_old_pt_filtered
C1=CC=C2C3=CC=CC=C(C=C1)C(=C3)N=C2C1=CC=C1,255.104799416,4.296100000000003,0.7632721250864651,4.491729571382889,1,0,2.8570780754089355,-6,20,gcpn_old_pt_filtered
C1=CC=C2C3=CC=CC=C(C=C1)C(C3)N2C1CC2=CC=CC=C2C1,311.167399672,4.660600000000004,0.7288570517431668,5.100560472282837,1,0,4.736358165740967,-3,24,gcpn_new_pt_filtered
C1=CC=C2C3=CC=CC=C3C3=CC(=CC=CC=C23)C=C1,254.109550448,3.5892000000000017,0.5748995913707807,4.24597271846836,0,0,3.3428168296813965,-6,20,gcpn_new_pt_filtered
C1=CC=C2C3=CC=CC=C3CN2C2=CC=CC=C2C=C1,257.12044948,4.794400000000003,0.4264335585242969,2.340349635541566,1,0,2.709373950958252,-3,20,gcpn_new_pt_filtered
C1=CC=C2C3=CC=CC=C3N=C3CC(CCN23)C2=CC=CC2=C1,298.146998576,4.775500000000004,0.6730224583778642,5.5873310754953724,2,0,3.919457912445069,-5,23,gcpn_new_pt_filtered
C1=CC=C2C3=CC=CC=C4C(=C1)C1=CC=CC5=CC(=C2C=C5)C(C1)N43,319.13609954400005,4.127000000000003,0.6880299834336943,6.155933275169379,1,0,4.965410232543945,-8,25,gcpn_new_pt_filtered
C1=CC=C2C3=CC=CC=C4C(=C1)CCCCC1C5=CC=CC=C5N3C1=C42,335.16739967200004,4.507000000000004,0.6675949991412438,5.549962806389789,1,0,5.524885177612305,-7,26,gcpn_new_pt_filtered
C1=CC=C2C3=CC=CC=C4C=C5CC2C4(CC5=C1)C3,244.125200512,4.571700000000003,0.5851826264555354,6.936576537990766,0,0,3.4354236125946045,-8,19,gcpn_old_pt_filtered
C1=CC=C2C3=CC=CCC2C3CC2=CC3=CC=C2C(=C1)C=C3,282.140850576,5.267800000000004,0.6079859250005795,6.151179052605972,0,0,4.466736316680908,-8,22,gcpn_new_pt_filtered
C1=CC=C2C3=CCC45C=CC(=C4)C(=CC3=C1)CCC1=CC=CC=C1CCC=CC=C25,386.203450832,7.640900000000006,0.44129023595291,6.396103227485112,0,0,7.877280712127685,-9,30,gcpn_old_pt_filtered
C1=CC=C2C3=CCC4C=C(C=C1)C(CC4)N(C1=CC=CC=C1)CC2=CC=C3,351.1986998,5.882000000000005,0.7316799315606466,5.657454039141097,1,0,5.950656890869141,-8,27,gcpn_old_pt_filtered
C1=CC=C2C3=CCCC4=CC=CC(=C5CC(SC(=C4)C=C1)C1=CC=CC=C1C25)C=CC=C1C=C13,454.175521832,8.416200000000002,0.3771974284652297,6.6877965613684,1,0,8.94338607788086,-13,34,gcpn_old_pt_filtered
C1=CC=C2C3=CCCC=CC=C3CC(C=C1)C1=CC=CC(=C1)C1=CC=CC=C12,360.187800768,7.106700000000005,0.454696655056741,4.962917208988616,0,0,6.948670387268066,-8,28,gcpn_old_pt_filtered
C1=CC=C2C=C(C3=CC=C(C4CC=CCC4)C=C3)C=CC2=C1,284.15650064,6.330500000000004,0.4822071137932074,2.450955798735487,0,0,4.274479866027832,0,22,gcpn_new_pt_filtered
C1=CC=C2C=C(C=C3C4=CC5CC6CCC3C3(C4)CC53C6)C=CC2=C1,324.187800768,6.379600000000005,0.5707299529743582,6.111678095400323,0,0,5.759413242340088,-1,25,gcpn_new_pt_filtered
C1=CC=C2C=C(C=CC2)C(=CNC2=CC=CC=C2)C=C1,259.136099544,4.408500000000004,0.7944223183865425,4.2685990651534045,1,1,3.030519962310791,-5,20,gcpn_old_pt_filtered
C1=CC=C2C=C(CC(=CC3=CC=CC3)C3CC3)C=CC2=C1,272.15650064,5.518000000000004,0.6787746149835421,2.79783915393093,0,0,3.9702882766723633,0,21,gcpn_old_pt_filtered
C1=CC=C2C=C(CNC3CC3)C=CC2=C1,197.12044948,2.6572000000000013,0.7969165173327329,1.5879460558668548,1,1,0.7129372954368591,0,15,gcpn_old_pt_filtered
C1=CC=C2C=C2C2(C3=C(C4=CC=CC=C4)CC2CC3)C(C2=CC=CC=C2)CC=C1,374.203450832,7.186600000000006,0.5133153412705115,5.589200534014744,0,0,7.435859203338623,-4,29,gcpn_old_pt_filtered
C1=CC=C2C=C3C(=CC(=C1)C2)OC1=CC=CC=C1C3=C1C=C1,282.104465068,4.899700000000003,0.6475134286108394,4.281196573780846,1,0,3.340364694595337,-1,22,gcpn_old_pt_filtered
C1=CC=C2C=C3C(=CC2=C1)C=CC=C3CN1CCCC1,261.151749608,3.867400000000004,0.6098544890586715,1.7868796415452852,1,0,2.8265624046325684,0,20,gcpn_old_pt_filtered
C1=CC=C2C=C3C=CC(=CC=CC2=C1)CCC1CC31,246.140850576,5.013900000000003,0.6123822422386791,3.9604529789307135,0,0,2.9931652545928955,-6,19,gcpn_new_pt_filtered
C1=CC=C2C=C3C=CC4=CC=CC(=CC=CC=C4)C3=C2C=C1,280.125200512,6.066600000000005,0.3666842927800139,3.276988025550125,0,0,4.150118827819824,-5,22,gcpn_new_pt_filtered
C1=CC=C2C=C3C=CC=C(C=C1)C1=NC2=CC=CC=C1CC3,283.136099544,5.076300000000003,0.7102686999427368,5.123361725840111,1,0,3.8156850337982178,-13,22,gcpn_old_pt_filtered
C1=CC=C2C=C3C=CC=C4C=CC(=C4)C3C2=CC=C1,242.109550448,4.5138000000000025,0.5858312516313042,5.342034075634664,0,0,3.372016429901123,-3,19,gcpn_old_pt_filtered
C1=CC=C2C=C3C=CC=CC(=CC=CC2=C1)COC1=CC=CC=C1C=C3,336.15141526,5.910500000000004,0.5529959097727887,4.443554297687168,1,0,4.869107723236084,-6,26,gcpn_old_pt_filtered
C1=CC=C2C=C3C=CC=CC4=NC3=CC=C4C=CC2=C1,255.104799416,4.990200000000003,0.551137449864904,4.031516564622207,1,0,2.7564828395843506,-4,20,gcpn_new_pt_filtered
C1=CC=C2C=C3CC4C5=CC=C6C3(CCC264)C5=C1,230.109550448,4.015500000000003,0.5894236226519523,7.66943087630346,0,0,3.073289394378662,-4,18,gcpn_old_pt_filtered
C1=CC=C2C=C3CCCC(C4=CC=CC5=CC=CC=C54)C34C(=CC=C24)C=C1,346.172150704,6.952500000000005,0.5237599391331604,5.876044787155545,0,0,6.567819118499756,-4,27,gcpn_new_pt_filtered
C1=CC=C2C=C3OCCCC3=CC2=C1,184.088815004,3.043300000000001,0.6107227557116424,1.8777597065712597,1,0,-0.2870848476886749,0,14,gcpn_old_pt_filtered
C1=CC=C2C=CC(=C1)C(=CC=CC1CC1)C1CCCC3CC=C4C3=CCCCC241,380.250401024,7.714500000000006,0.4599031812769555,6.525200400774891,0,0,7.590814590454102,-3,29,gcpn_old_pt_filtered
C1=CC=C2C=CC(=CC3=CC=CC=C3N3C=CC=N3)C(C=C1)C(C1=CC=CC=C1)=C2,386.178298704,6.577700000000005,0.4971651227130179,4.872709604188749,2,0,6.830869197845459,-3,30,gcpn_new_pt_filtered
C1=CC=C2C=CC(=CCCCCC3=CC=CC=C23)C=C1,260.15650064,5.518000000000004,0.5851857681219985,4.219913680538022,0,0,3.649548292160034,-8,20,gcpn_old_pt_filtered
C1=CC=C2C=CC3=CC(CCC2)C2=CC=C(C=CC(=CCCCC3)C=C1)C=C2,366.23475096,8.002700000000006,0.4360772148373654,5.969261522125516,0,0,7.0585761070251465,-12,28,gcpn_new_pt_filtered
C1=CC=C2C=CC3=CC=CC=C3C=CC=C(C=C1)OC(C1=CC=CC=C1)C2,350.167065324,6.299000000000005,0.5486728610260366,4.803158114485161,1,0,5.331557273864746,-8,27,gcpn_old_pt_filtered
C1=CC=C2C=CC=C2C2=CC(=NO2)C2=CC=CC=C2C=C1,271.099714036,4.804200000000003,0.6872558226880696,4.247727769315016,2,0,2.349769830703736,-7,21,gcpn_new_pt_filtered
C1=CC=C2C=CC=C3C(=C1)C=CC=C23,178.07825032,3.401400000000001,0.5782998000761739,3.854698393893658,0,0,0.77669757604599,-4,14,gcpn_old_pt_filtered
C1=CC=C2C=CC=C3C(=CC=C1)C1CCCCCC3CN1CC2,305.214349864,5.116000000000005,0.6004585322474785,5.914413495985763,1,0,4.44334888458252,-8,23,gcpn_new_pt_filtered
C1=CC=C2C=CC=C3C(=CC=C1)CC14C(=CC=C2)C=CC=C1C=CC=C34,332.15650064,6.326500000000005,0.4862781578997133,6.471344844060454,0,0,6.280486106872559,-11,26,gcpn_old_pt_filtered
C1=CC=C2C=CC=C3C=C(C=C1)C(=C1C=CC=C1)C2CCC3,284.15650064,5.684100000000004,0.5362430238196941,5.752843910623598,0,0,4.658076286315918,-3,22,gcpn_old_pt_filtered
C1=CC=C2C=CC=C3CC4C5=CC=CC=C5C3=C(C=C1)C24,268.125200512,4.903900000000004,0.6133582536592966,5.186219786767046,0,0,4.114582538604736,-4,21,gcpn_old_pt_filtered
C1=CC=C2C=CC=C3CC4CC5CCC=C(C5)C4C2=C3C=C1,286.172150704,5.5979000000000045,0.5085581250340363,5.887284827157103,0,0,4.694288730621338,-2,22,gcpn_new_pt_filtered
C1=CC=C2C=CC=CC(=C2NC2CC2)C=C1,209.12044948,3.1709000000000014,0.7362326407220576,4.099646317398797,1,1,1.5342442989349363,-2,16,gcpn_new_pt_filtered
C1=CC=C2C=CC=CC(=C3C=CC=C2N3)C=C1,219.104799416,3.462200000000002,0.6889149243657268,4.924353459668611,0,1,1.185766339302063,-5,17,gcpn_old_pt_filtered
C1=CC=C2C=CC=CC(=CC3=CC3=C1)C1=CC=CC=C21,254.109550448,4.8240000000000025,0.3849658814402402,2.421498914243568,0,0,3.253615617752075,-5,20,gcpn_old_pt_filtered
C1=CC=C2C=CC=CC(=CC3=CC=CC=C3C23CC3)C=C1,270.140850576,5.280000000000004,0.6013720561978878,4.998889365579998,0,0,4.078056335449219,-5,21,gcpn_new_pt_filtered
C1=CC=C2C=CC=CC(=CC=C1)C1=CC3=CC=CC=C3N=C1NC2,310.146998576,5.208500000000004,0.7223722323261957,4.4352979968289095,2,1,4.292766094207764,-6,24,gcpn_new_pt_filtered
C1=CC=C2C=CC=CC(=CC=C1)C1=CC=CC=C1C(CC1CC1)C2,312.187800768,6.522200000000005,0.5826946884862505,4.885697627878279,0,0,5.388450622558594,-6,24,gcpn_new_pt_filtered
C1=CC=C2C=CC=CC(=CC=C1)CC(CC1=CC=CC=C1)C(=CC1=CC3=CC=CC=C3OC1)C=C2,454.22966558,8.359300000000005,0.4531212416601733,5.25303490896516,1,0,8.697260856628418,-6,35,gcpn_old_pt_filtered
C1=CC=C2C=CC=CC(=CC=C1)CCC(C1=CC3=CC=CC=C3C=C1)=C2,334.172150704,7.108200000000006,0.5211227215436198,4.350746013663499,0,0,6.09728479385376,-6,26,gcpn_new_pt_filtered
C1=CC=C2C=CC=CC(=CC=C1)N(C1=CC=CC=C1)C=C2,271.136099544,3.288700000000002,0.7498409800006915,4.205393703380951,1,0,3.2488200664520264,-5,21,gcpn_new_pt_filtered
C1=CC=C2C=CC=CC2=CC=C1,154.07825032,3.091200000000001,0.5292324521526224,2.893410792177068,0,0,0.0949724316596984,-2,12,gcpn_old_pt_filtered
C1=CC=C2C=CC=CC2C2C(=CCCC3=CC=CC=C32)C=C1,284.15650064,5.5400000000000045,0.595023182950772,4.334238375200474,0,0,4.506520748138428,-3,22,gcpn_old_pt_filtered
C1=CC=C2C=CC=CC3=C(C=C1)CN2CC3,209.12044948,3.124600000000002,0.5921970424960229,5.674051546267691,1,0,1.4711270332336426,-3,16,gcpn_old_pt_filtered
C1=CC=C2C=CC=CC3=C(C=C1)N(C2)C1=CC=CC=C13,257.12044948,4.114600000000003,0.6424634871398504,5.203131943233873,1,0,2.944756031036377,-6,20,gcpn_old_pt_filtered
C1=CC=C2C=CC=CC3=CC(CCC3)C2=CC=C1,234.140850576,4.817700000000004,0.5635343391004376,5.281489458980934,0,0,2.9749948978424072,-5,18,gcpn_old_pt_filtered
C1=CC=C2C=CC=CC3=CC=CC=C3C(C=C1)C2,232.125200512,4.593700000000004,0.6026612313758973,4.730112535904011,0,0,2.8096396923065186,-3,18,gcpn_old_pt_filtered
C1=CC=C2C=CC=CC3=NC2=CC=C3C=C1,205.089149352,3.8370000000000015,0.6364507481784044,4.061273475348333,1,0,1.0849381685256958,-4,16,gcpn_new_pt_filtered
C1=CC=C2C=CC=CC=C(C=C1)C(C1=CC=CC=C1)C2,258.140850576,5.265100000000004,0.6437990137577976,4.69320752068815,0,0,3.685604095458984,-3,20,gcpn_new_pt_filtered
C1=CC=C2C=CC=CC=C(C=C1)C(C1CC1)N2,223.136099544,3.416900000000002,0.7179490943267107,5.27279076867573,1,1,1.974632740020752,-3,17,gcpn_new_pt_filtered
C1=CC=C2C=CC=CC=C(C=C1)C1(CC=CC1)C2,234.140850576,4.817700000000004,0.5271640359148566,5.454571510262985,0,0,3.024384021759033,-6,18,gcpn_old_pt_filtered
C1=CC=C2C=CC=CC=C(C=C1)C1=CC(=NN1)CC2,248.131348512,3.9041000000000015,0.7406901278274847,5.2768983362370685,1,1,1.7905117273330688,-7,19,gcpn_new_pt_filtered
C1=CC=C2C=CC=CC=C(C=C1)C1=CC2=CC=C1,230.109550448,4.5138000000000025,0.5026772617778767,2.495989661588455,0,0,2.3806240558624268,-6,18,gcpn_old_pt_filtered
C1=CC=C2C=CC=CC=C(C=C1)C21CC1,194.109550448,3.871400000000003,0.5488116143469419,4.71589149346099,0,0,1.7916374206542969,-2,15,gcpn_new_pt_filtered
C1=CC=C2C=CC=CC=C(C=C1)C2N1CCCC1,237.151749608,3.5556000000000028,0.6738011109984791,3.934098701757601,1,0,2.390813112258911,-2,18,gcpn_new_pt_filtered
C1=CC=C2C=CC=CC=C(C=C1)CCC2,196.125200512,4.261500000000003,0.5427020539119861,4.7255886962581926,0,0,1.7509961128234863,-4,15,gcpn_new_pt_filtered
C1=CC=C2C=CC=CC=C(C=C1)N1CCC2CC1,237.151749608,3.7607000000000026,0.6197839905305846,4.628341067017556,1,0,2.3785502910614014,-6,18,gcpn_old_pt_filtered
C1=CC=C2C=CC=CC=C3NC2=CC=CC=C3C=C1,245.12044948,4.018400000000002,0.7231637189533067,4.798299955670267,0,1,2.0907318592071533,-7,19,gcpn_old_pt_filtered
C1=CC=C2C=CCCCCCC3=CC(=CC=C3C=C1)N2,263.167399672,5.238100000000004,0.6747848184383914,4.7096781030837445,1,1,3.0344901084899902,-8,20,gcpn_new_pt_filtered
C1=CC=C2CC3(CC2=C1)CC1C=C3CCC1,210.140850576,3.9018000000000033,0.5696152926220396,4.486722508337351,0,0,2.042303562164306,-1,16,gcpn_new_pt_filtered
C1=CC=C2CC3(CCC2=C1)C(C1C=CC=C1)CC1CC=C2C1C23,300.187800768,5.533700000000005,0.6317551519080192,4.969050929708672,0,0,5.032647609710693,-2,23,gcpn_old_pt_filtered
C1=CC=C2CC34C5=CC=CC=C5C=C3C4=CC=CC2=C1,254.109550448,4.530900000000004,0.6476030016141205,3.895048860307078,0,0,3.4882285594940186,-2,20,gcpn_new_pt_filtered
C1=CC=C2CC34C=CCC(C=C(C3)C3=CC=CC=C34)CC2=C1,284.15650064,5.518000000000004,0.591320023953393,5.446704231315191,0,0,4.4443039894104,-4,22,gcpn_old_pt_filtered
C1=CC=C2CC34CC5=CCC(CC3C5)C4CC2=C1,236.15650064,4.565400000000004,0.5936414535372052,5.6704020986623,0,0,2.8923139572143555,-2,18,gcpn_old_pt_filtered
C1=CC=C2CC3C4=CC=C3C=C2NC(=C4)C=C1,219.104799416,1.7524,0.6840115271223369,5.584762317545168,0,1,1.2506732940673828,-8,17,gcpn_new_pt_filtered
C1=CC=C2CC3C4=CC=CC=C4C4=CC=CC=C4CC3CN2C2=CC=CC=C2CC=C1,401.214349864,7.072200000000007,0.3891987377833406,4.037169702892902,1,0,7.541479110717773,-4,31,gcpn_new_pt_filtered
C1=CC=C2CC3C=CC=C3C=CC2=C1,180.093900384,3.4813000000000027,0.573918137700511,3.346380359908201,0,0,1.0534697771072388,-1,14,gcpn_old_pt_filtered
C1=CC=C2CC3C=CCC3CCC=CC2=C1,210.140850576,4.341400000000004,0.5621077599382408,3.941855014341069,0,0,1.9570209980010984,-3,16,gcpn_old_pt_filtered
C1=CC=C2CC3CC4=CC5=CC5=CC=C4C3=CC2=C1,242.109550448,4.491800000000003,0.633073945005586,3.926611933472216,0,0,3.1833817958831787,-1,19,gcpn_old_pt_filtered
C1=CC=C2CC3CC4=CN=C5C(=C4)CCCC3C5=CC2=C1,273.151749608,4.303100000000004,0.6969914063084123,5.044404402151661,1,0,3.39011812210083,-3,21,gcpn_new_pt_filtered
C1=CC=C2CC3CCC=CC3CC2=C1,184.125200512,3.7852000000000032,0.5422362978761788,3.2200913339852963,0,0,1.121795654296875,0,14,gcpn_old_pt_filtered
C1=CC=C2CC3CCCC4=C(SCC2=C1)C3=CC=C4,266.112921576,5.096300000000004,0.6495203208874785,3.879279712755287,1,0,2.4866268634796143,-5,19,gcpn_old_pt_filtered
C1=CC=C2CC=CC=C2CCC2=C(C=C1)C1=C3C=C(C1)C2=C3,282.140850576,5.425000000000004,0.595328519459367,5.169843636907037,0,0,4.468430995941162,-5,22,gcpn_new_pt_filtered
C1=CC=C2CC=CC=C3CCC4CCC(=C2C2=CC=C3C=C2C4)C=C1,324.187800768,6.582200000000006,0.5052550353418515,5.538088510342792,0,0,5.795452117919922,-7,25,gcpn_new_pt_filtered
C1=CC=C2CCC(C3=CC4=C(C=C3)OC=C4)=CC=CC2=C1,272.120115132,4.979600000000003,0.5717254190320776,2.529601862190411,1,0,2.7172818183898926,-2,21,gcpn_old_pt_filtered
C1=CC=C2CCC3=CC4=NCC(=C4C=C3)C=CC2=C1,245.12044948,2.2825000000000006,0.675022788136423,4.5841776884637895,1,0,2.438561201095581,-5,19,gcpn_new_pt_filtered
C1=CC=C2CCC3=CC=C(C=C3)CCCCC2=C1,236.15650064,4.350600000000004,0.6376335323486768,3.260647926523113,0,0,2.620807409286499,-6,18,gcpn_new_pt_filtered
C1=CC=C2CCC3=CC=C(O3)C3(CCCCC2=C1)CC3,266.167065324,4.822800000000004,0.6658234953908941,4.333824378576024,1,0,2.4769961833953857,-7,20,gcpn_new_pt_filtered
C1=CC=C2CCC3=CC=CC=C3C3=CC(=CC=C3)CCC2=C1,284.15650064,5.2374000000000045,0.5295166216458476,3.088902710864809,0,0,4.235235691070557,-7,22,gcpn_new_pt_filtered
C1=CC=C2CCC3=CC=CC=C3OCCC2=C1,224.120115132,3.4067000000000016,0.6660569928211852,2.1898637704069728,1,0,1.009887933731079,-3,17,gcpn_new_pt_filtered
C1=CC=C2CCCC2CC=C1,146.109550448,3.229000000000002,0.4919084446373835,3.535402707915889,0,0,0.2074790894985199,-2,11,gcpn_new_pt_filtered
C1=CC=C2CCCC3=CC=C4C=C4C(=C1)CC1=C3C2=CC=C1,282.140850576,5.5560000000000045,0.5844386771587331,4.996583404161791,0,0,4.500494003295898,-7,22,gcpn_new_pt_filtered
C1=CC=C2CCCCC3=C2CCC=CC(=C2CCC4=CC=CC=C4N23)C=C1,353.214349864,6.946900000000006,0.4889046759437583,4.715674679786739,1,0,6.003432273864746,-8,27,gcpn_old_pt_filtered
C1=CC=C2CN(C3=CC=CC(C(CC=C4CC=CC=C5CCC=C45)=C4C=CC=C4)=C3)CCC2=C1,441.245649992,8.051900000000005,0.463766704566413,3.4972340335994883,1,0,8.910764694213867,-1,34,gcpn_new_pt_filtered
C1=CC=C2CN(C3CCCC4=CC=CC=C43)CCC2=C1,263.167399672,4.089800000000004,0.7477335025906632,2.4231057893877197,1,0,2.949993848800659,0,20,gcpn_old_pt_filtered
C1=CC=C2CN(C3CCCCC3)CCC2=C1,215.167399672,3.447400000000002,0.6939272192601841,1.8802792445791017,1,0,1.4111403226852417,0,16,gcpn_old_pt_filtered
C1=CC=C2CN3CCC2=CC=CC=C3C=C1,209.12044948,3.124600000000002,0.5921970424960229,5.373243853959997,1,0,1.531717300415039,-6,16,gcpn_old_pt_filtered
C1=CC=C2CN3CCCCC3CCCC2=C1,215.167399672,3.3774000000000024,0.6410558046661299,2.311524623190767,1,0,1.3853007555007937,-2,16,gcpn_new_pt_filtered
C1=CC=C2N=C(C3=C4CCCC4=CC=C3)C=CC2=C1,245.12044948,4.390500000000003,0.6192728403697834,1.899826271459741,1,0,2.3531219959259038,0,19,gcpn_new_pt_filtered
C1=CC=C2N=C3C=CC=CC3=CC2=C1,179.073499288,3.3880000000000017,0.4818975761182923,1.4602256406371923,1,0,0.0712083652615547,0,14,gcpn_new_pt_filtered
C1=CC=C2NC(=C3C=CCC(C4=CC=CC=C4)C2C=C3)C=C1,285.151749608,4.769700000000003,0.7834330530541358,4.889864401193924,1,1,3.904700517654419,-5,22,gcpn_new_pt_filtered
C1=CC=C2NC3=CC=CC=C2C3=CC=C1,193.089149352,2.906000000000001,0.5572701916540623,2.817376195726995,0,1,0.0626135990023613,-3,15,gcpn_old_pt_filtered
C1=CC=C2NC3C4=CC=CC=C4CC3CC2=C1,221.12044948,3.1709000000000014,0.7168053327020891,2.9053665996876905,1,1,1.610584735870361,0,17,gcpn_old_pt_filtered
C1=CC=C2OC(C3=CC=C(C4=CC=CCC4)C=C3)=CC2=C1,272.120115132,5.833200000000003,0.5714295845392953,2.2615666973552475,1,0,2.7015528678894043,0,21,gcpn_new_pt_filtered
C1=CC=C2OC3=CC=CC=C3C=CC=CC2=C1,220.088815004,3.8892000000000015,0.5343846815415754,1.807479742309841,1,0,0.8693428039550781,-3,17,gcpn_old_pt_filtered
C1=CC=C2OC3CC(=C1)CC1=CC=C2C=CC13,222.104465068,3.5979000000000028,0.6082035110856844,6.484984071590736,1,0,1.397674798965454,-6,17,gcpn_new_pt_filtered
C1=CC=C2OC3CC2=CC(=C1)CCC1=CC=CC=C13,248.120115132,4.298200000000003,0.66087185270264,5.011009405339603,1,0,2.0647614002227783,-6,19,gcpn_old_pt_filtered
C1=CC=C2OC3CC2CC2CC(=CC=C1)C2C3,226.135765196,3.7577000000000034,0.6108458164209603,6.533789659869347,1,0,1.4723964929580688,-6,17,gcpn_old_pt_filtered
C1=CC=C2OCC3=CC=CC=C2CCCCC3=C1,238.135765196,4.379700000000003,0.6082424681138697,4.840902605479094,1,0,1.7773756980895996,-5,18,gcpn_new_pt_filtered
C1=CC=C2OCC3CCCCC4=CC=CC=C4C3CC2=C1,278.167065324,4.747900000000004,0.6755702208060123,2.8398664566374165,1,0,2.8072469234466557,-2,21,gcpn_new_pt_filtered
C1=CC=CC(=C2CCCC2)C=CC=C1,184.125200512,4.095400000000003,0.5315042901689174,3.604456184084024,0,0,1.3373347520828247,-3,14,gcpn_new_pt_filtered
C1=CC=CC(=CC2=CC=CC=C2)C2=CC=C(C=C1)C=N2,257.12044948,4.761400000000004,0.7173078263492498,3.98944444976879,1,0,2.896127700805664,-5,20,gcpn_new_pt_filtered
C1=CC=CC(CC2=CC=CC=C2C=CC=C2C=C2)C(C2=CC=CC2)=CC=C1,348.187800768,6.849600000000005,0.5456635954231815,4.413586142138279,0,0,6.609910011291504,-3,27,gcpn_new_pt_filtered
C1=CC=CC(NC2=CC=CC=C2C2=CC(C=C3C=CC=C3)=CC=C2)=CC=C1,347.167399672,6.841000000000005,0.6381275122777132,3.0294780985901584,1,1,5.897889137268066,-2,27,gcpn_new_pt_filtered
C1=CC=CC23CCC=CC2C=CC=C3C=C1,208.125200512,4.117400000000004,0.5252791676456158,5.032683860494915,0,0,2.1401655673980717,-2,16,gcpn_old_pt_filtered
C1=CC=CC2=C(C3=CC=CC=C3)C=CC=C2N2N=CC=C2C=C1,296.131348512,5.278900000000004,0.4669556972807379,2.3996194325219555,2,0,3.6511847972869873,-4,23,gcpn_new_pt_filtered
C1=CC=CC2=C3OC4=CC(=CC=C1)C=CC1=CC=CC=C1C2=CC=C3C4,334.135765196,6.7366000000000055,0.3056280727201108,4.336036066831378,1,0,4.737995624542236,-8,26,gcpn_new_pt_filtered
C1=CC=CC2=CC(=CC=C1)C=CC=CC=CCC1=CC=CC=C21,296.15650064,6.159700000000004,0.5458880015283573,3.549632139725769,0,0,4.687047004699707,-12,23,gcpn_new_pt_filtered
C1=CC=CC2=CC3=CC=CC=CC(=CC2CC2=CC=CC=C32)C=C1,308.15650064,5.903300000000005,0.5592163366950716,5.492172413370915,0,0,5.29689884185791,-6,24,gcpn_new_pt_filtered
C1=CC=CC2=CC=CC=C2CCC2=CC=CC(=C2)C=C1,258.140850576,5.068000000000004,0.6187180931566271,3.894900603614945,0,0,3.471719264984131,-7,20,gcpn_new_pt_filtered
C1=CC=CC2=CC=CC=CC(=CC=C1)C1=CC=CC=C1CC2,284.15650064,5.737200000000005,0.5698248498502371,4.289857256319355,0,0,4.456823825836182,-7,22,gcpn_new_pt_filtered
C1=CC=CC2=CC=CC=CC(=CC=C1)C1CCN2CC1,263.167399672,4.316900000000004,0.6289830114972783,4.688087333852975,1,0,3.139523983001709,-8,20,gcpn_new_pt_filtered
C1=CC=CC2=CC=CCC3=CC=CC=C3C3CCN(CC3)C3=CC(=CC=C23)C=C1,377.214349864,6.705500000000006,0.493284199442857,4.801425225563772,1,0,6.784653186798096,-7,29,gcpn_new_pt_filtered
C1=CC=CC2=CN(CC3=CC=CC=C3)C=C2C=C1,233.12044948,4.132600000000003,0.734566858977332,2.762141067017556,1,0,2.0474658012390137,-2,18,gcpn_new_pt_filtered
C1=CC=CC2=NC(NC=C2)C2=CC=CC3=CC=CC=C3C=C2C=C1,310.146998576,4.589400000000003,0.744465859453363,5.368991452363652,2,1,4.338600158691406,-7,24,gcpn_new_pt_filtered
C1=CC=CC2CC=CC2C2=CC=C(C=C2)OC2=CC=C(C3=CC=CC3)C=C2C2=C(C=C1)CCCC2,456.245315644,9.491699999999996,0.3882333295359598,5.359835992932368,1,0,8.704106330871582,-11,35,gcpn_new_pt_filtered
C1=CC=CC2CCC3=CC=CC(=C3)C3=C2OC(=C3)C=C1,260.120115132,4.669400000000003,0.6407618251437648,5.391737327849258,1,0,2.41346287727356,-11,20,gcpn_old_pt_filtered
C1=CCC(C2=CC=C3C=C2CCCC3)CC1,212.15650064,4.389100000000004,0.6056086147715751,3.815064629725685,0,0,1.9967429637908936,-3,16,gcpn_new_pt_filtered
